id,innings,innings_team,over,delivery,batter_name,batter_id,bowler_name,bowler_id,non_striker_name,non_striker_id,batter_runs,extra_runs,total_runs
64083,0,Pakistan,69,0,Mohammad Sami,68ddabdb,L Balaji,b2b50355,Danish Kaneria,0be1b885,0,0,0
64083,0,Pakistan,69,1,Mohammad Sami,68ddabdb,L Balaji,b2b50355,Danish Kaneria,0be1b885,0,0,0
64083,0,Pakistan,69,2,Mohammad Sami,68ddabdb,L Balaji,b2b50355,Danish Kaneria,0be1b885,0,0,0
64083,0,Pakistan,69,3,Mohammad Sami,68ddabdb,L Balaji,b2b50355,Danish Kaneria,0be1b885,1,0,1
64083,0,Pakistan,69,4,Danish Kaneria,0be1b885,L Balaji,b2b50355,Mohammad Sami,68ddabdb,0,0,0
64083,0,Pakistan,69,5,Danish Kaneria,0be1b885,L Balaji,b2b50355,Mohammad Sami,68ddabdb,0,0,0
64083,0,Pakistan,70,0,Mohammad Sami,68ddabdb,A Kumble,0c2730df,Danish Kaneria,0be1b885,0,0,0
64083,0,Pakistan,70,1,Mohammad Sami,68ddabdb,A Kumble,0c2730df,Danish Kaneria,0be1b885,0,0,0
64083,0,Pakistan,70,2,Mohammad Sami,68ddabdb,A Kumble,0c2730df,Danish Kaneria,0be1b885,0,0,0
64083,0,Pakistan,70,3,Mohammad Sami,68ddabdb,A Kumble,0c2730df,Danish Kaneria,0be1b885,0,0,0
64083,0,Pakistan,70,4,Mohammad Sami,68ddabdb,A Kumble,0c2730df,Danish Kaneria,0be1b885,1,0,1
64083,0,Pakistan,70,5,Danish Kaneria,0be1b885,A Kumble,0c2730df,Mohammad Sami,68ddabdb,0,0,0
64083,0,Pakistan,71,0,Mohammad Sami,68ddabdb,L Balaji,b2b50355,Danish Kaneria,0be1b885,4,0,4
64083,0,Pakistan,71,1,Mohammad Sami,68ddabdb,L Balaji,b2b50355,Danish Kaneria,0be1b885,0,0,0
64083,0,Pakistan,71,2,Mohammad Sami,68ddabdb,L Balaji,b2b50355,Danish Kaneria,0be1b885,0,0,0
64083,0,Pakistan,71,3,Mohammad Sami,68ddabdb,L Balaji,b2b50355,Danish Kaneria,0be1b885,0,1,1
64083,0,Pakistan,71,4,Danish Kaneria,0be1b885,L Balaji,b2b50355,Mohammad Sami,68ddabdb,0,0,0
64083,0,Pakistan,71,5,Danish Kaneria,0be1b885,L Balaji,b2b50355,Mohammad Sami,68ddabdb,4,0,4
64083,0,Pakistan,72,0,Mohammad Sami,68ddabdb,A Kumble,0c2730df,Danish Kaneria,0be1b885,0,0,0
64083,0,Pakistan,72,1,Mohammad Sami,68ddabdb,A Kumble,0c2730df,Danish Kaneria,0be1b885,4,0,4
64083,0,Pakistan,72,2,Mohammad Sami,68ddabdb,A Kumble,0c2730df,Danish Kaneria,0be1b885,0,0,0
64083,0,Pakistan,72,3,Mohammad Sami,68ddabdb,A Kumble,0c2730df,Danish Kaneria,0be1b885,0,0,0
64083,0,Pakistan,72,4,Mohammad Sami,68ddabdb,A Kumble,0c2730df,Danish Kaneria,0be1b885,0,0,0
64083,1,India,0,0,V Sehwag,8ba8195d,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,0,1,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,0,2,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,0,3,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,0,4,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,0,5,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,1,0,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,1,1,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,1,2,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,1,3,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,1,0,1
64083,1,India,1,4,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,1,5,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,2,0,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,2,1,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,2,2,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,2,3,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,2,4,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,2,5,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,3,0,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,3,1,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,2,0,2
64083,1,India,3,2,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,3,3,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,3,4,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,3,5,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,4,0,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,1,0,1
64083,1,India,4,1,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,4,2,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,4,3,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,4,4,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,4,5,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,3,0,3
64083,1,India,5,0,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,5,1,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,5,2,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,5,3,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,1,0,1
64083,1,India,5,4,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,2,0,2
64083,1,India,5,5,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,6,0,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,6,1,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,6,2,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,6,3,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,6,4,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,6,5,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,7,0,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,7,1,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,7,2,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,7,3,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,4,0,4
64083,1,India,7,4,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,7,5,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,8,0,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,8,1,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,8,2,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,8,3,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,8,4,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,8,5,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,9,0,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,9,1,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,9,2,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,9,3,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,9,4,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,4,0,4
64083,1,India,9,5,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,10,0,R Dravid,0184dc35,Danish Kaneria,0be1b885,PA Patel,b5da6c24,1,0,1
64083,1,India,10,1,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,10,2,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,10,3,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,10,4,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,10,5,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,1,0,1
64083,1,India,11,0,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,11,1,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,11,2,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,11,3,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,11,4,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,11,5,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,12,0,R Dravid,0184dc35,Danish Kaneria,0be1b885,PA Patel,b5da6c24,1,0,1
64083,1,India,12,1,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,12,2,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,12,3,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,12,4,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,12,5,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,13,0,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,13,1,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,13,2,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,13,3,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,13,4,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,13,5,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,1,0,1
64083,1,India,14,0,R Dravid,0184dc35,Danish Kaneria,0be1b885,PA Patel,b5da6c24,1,0,1
64083,1,India,14,1,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,14,2,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,14,3,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,14,4,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,14,5,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,15,0,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,15,1,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,15,2,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,15,3,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,15,4,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,15,5,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,16,0,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,1,0,1
64083,1,India,16,1,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,16,2,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,16,3,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,4,0,4
64083,1,India,16,4,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,16,5,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,17,0,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,17,1,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,17,2,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,17,3,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,17,4,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,17,5,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,18,0,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,18,1,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,18,2,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,1,0,1
64083,1,India,18,3,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,18,4,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,18,5,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,19,0,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,19,1,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,19,2,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,1,0,1
64083,1,India,19,3,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,19,4,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,19,5,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,20,0,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,1,0,1
64083,1,India,20,1,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,20,2,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,20,3,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,2,0,2
64083,1,India,20,4,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,1,1
64083,1,India,20,5,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,21,0,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,4,0,4
64083,1,India,21,1,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,21,2,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,21,3,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,21,4,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,21,5,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,22,0,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,4,0,4
64083,1,India,22,1,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,1,1
64083,1,India,22,2,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,22,3,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,22,4,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,2,0,2
64083,1,India,22,5,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,23,0,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,23,1,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,1,0,1
64083,1,India,23,2,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,4,0,4
64083,1,India,23,3,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,23,4,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,4,0,4
64083,1,India,23,5,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,0,0,0
64083,1,India,24,0,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,24,1,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,24,2,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,24,3,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,24,4,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,24,5,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,25,0,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,1,0,1
64083,1,India,25,1,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,25,2,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,25,3,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,25,4,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,25,5,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,26,0,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,4,0,4
64083,1,India,26,1,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,1,0,1
64083,1,India,26,2,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,26,3,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,26,4,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,26,5,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,0,0,0
64083,1,India,27,0,PA Patel,b5da6c24,Mohammad Sami,68ddabdb,R Dravid,0184dc35,1,0,1
64083,1,India,27,1,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,27,2,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,4,0,4
64083,1,India,27,3,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,27,4,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,2,0,2
64083,1,India,27,5,R Dravid,0184dc35,Mohammad Sami,68ddabdb,PA Patel,b5da6c24,0,0,0
64083,1,India,28,0,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,28,1,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,1,0,1
64083,1,India,28,2,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,1,0,1
64083,1,India,28,3,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,2,0,2
64083,1,India,28,4,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,4,0,4
64083,1,India,28,5,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,4,0,4
64083,1,India,29,0,R Dravid,0184dc35,Danish Kaneria,0be1b885,PA Patel,b5da6c24,1,0,1
64083,1,India,29,1,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,1,0,1
64083,1,India,29,2,R Dravid,0184dc35,Danish Kaneria,0be1b885,PA Patel,b5da6c24,0,0,0
64083,1,India,29,3,R Dravid,0184dc35,Danish Kaneria,0be1b885,PA Patel,b5da6c24,0,0,0
64083,1,India,29,4,R Dravid,0184dc35,Danish Kaneria,0be1b885,PA Patel,b5da6c24,1,0,1
64083,1,India,29,5,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,30,0,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,1,0,1
64083,1,India,30,1,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,30,2,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,4,0,4
64083,1,India,30,3,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,1,0,1
64083,1,India,30,4,R Dravid,0184dc35,Fazl-e-Akbar,905181c0,PA Patel,b5da6c24,1,0,1
64083,1,India,30,5,PA Patel,b5da6c24,Fazl-e-Akbar,905181c0,R Dravid,0184dc35,0,0,0
64083,1,India,31,0,R Dravid,0184dc35,Danish Kaneria,0be1b885,PA Patel,b5da6c24,0,0,0
64083,1,India,31,1,R Dravid,0184dc35,Danish Kaneria,0be1b885,PA Patel,b5da6c24,0,0,0
64083,1,India,31,2,R Dravid,0184dc35,Danish Kaneria,0be1b885,PA Patel,b5da6c24,0,0,0
64083,1,India,31,3,R Dravid,0184dc35,Danish Kaneria,0be1b885,PA Patel,b5da6c24,1,0,1
64083,1,India,31,4,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,31,5,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,32,0,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,32,1,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,32,2,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,32,3,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,32,4,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,32,5,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,33,0,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,33,1,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,1,0,1
64083,1,India,33,2,R Dravid,0184dc35,Danish Kaneria,0be1b885,PA Patel,b5da6c24,0,0,0
64083,1,India,33,3,R Dravid,0184dc35,Danish Kaneria,0be1b885,PA Patel,b5da6c24,1,0,1
64083,1,India,33,4,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,33,5,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,1,0,1
64083,1,India,34,0,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,34,1,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,34,2,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,0,0,0
64083,1,India,34,3,PA Patel,b5da6c24,Shoaib Akhtar,10a91f35,R Dravid,0184dc35,1,0,1
64083,1,India,34,4,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,0,0
64083,1,India,34,5,R Dravid,0184dc35,Shoaib Akhtar,10a91f35,PA Patel,b5da6c24,0,4,4
64083,1,India,35,0,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,0,0,0
64083,1,India,35,1,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,2,0,2
64083,1,India,35,2,PA Patel,b5da6c24,Danish Kaneria,0be1b885,R Dravid,0184dc35,1,0,1
